Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2000 [YR2000],1998 [YR1998],1996 [YR1996]
Comoros,COM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,53.80952,62.85714,61.90476,53.80952,53.80952,55.45024,45.0237,48.81517,44.54976,36.49289,27.88461,27.05314,53.62319,53.39806,61.65049,40.201,86.77248,73.54498,93.08511,90.42553
Comoros,COM,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2562913,0.2597767,0.2496468,0.252858,0.2380577,0.2972529,0.2827465,0.3607753,0.3200873,0.3246365,0.3515564,0.3485679,0.3778841,0.3861447,0.3657162,0.3504379,0.4386366,0.4556421,0.4353236,0.4753152
"Congo, Dem. Rep.",COD,Control of Corruption: Number of Sources,CC.NO.SRC,12,11,11,12,12,13,12,12,12,11,9,9,8,8,8,6,5,5,5,3
"Congo, Dem. Rep.",COD,Control of Corruption: Estimate,CC.EST,-1.503398,-1.41812,-1.337323,-1.285265,-1.300999,-1.318193,-1.312269,-1.427513,-1.437921,-1.38918,-1.244319,-1.357004,-1.525243,-1.418278,-1.454288,-1.4042,-1.292354,-1.548999,-1.722926,-1.647852
"Congo, Dem. Rep.",COD,Control of Corruption: Percentile Rank,CC.PER.RNK,3.846154,5.769231,7.211538,8.173077,7.211538,5.21327,4.265403,2.369668,2.380952,3.349282,5.339806,4.368932,1.463415,2.926829,3.414634,3.030303,3.535353,0.5076142,0,0
"Congo, Dem. Rep.",COD,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,0,0.9615384,1.923077,1.923077,1.923077,0.4739336,0,0,0,0,0.9708738,0,0,0,0,0,0,0,0,0
"Congo, Dem. Rep.",COD,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,9.134615,11.05769,12.01923,13.46154,13.46154,12.32228,14.21801,11.37441,10.47619,11.96172,17.96116,16.01942,8.780488,13.17073,10.2439,11.11111,24.24242,10.15228,4.123711,12.36559
"Congo, Dem. Rep.",COD,Control of Corruption: Standard Error,CC.STD.ERR,0.1433302,0.1410747,0.1561579,0.1516001,0.1543238,0.1590323,0.1567999,0.1616044,0.1639051,0.170962,0.2013247,0.2028539,0.2006954,0.1777291,0.1774299,0.2275725,0.2621142,0.2651166,0.2709027,0.315914
"Congo, Dem. Rep.",COD,Government Effectiveness: Estimate,GE.EST,-1.554787,-1.63523,-1.510932,-1.629201,-1.56138,-1.47771,-1.654935,-1.679297,-1.735644,-1.693531,-1.665454,-1.745683,-1.619065,-1.5719,-1.448674,-1.528456,-1.692212,-1.884151,-1.878147,-1.649998
"Congo, Dem. Rep.",COD,Government Effectiveness: Number of Sources,GE.NO.SRC,10,10,10,10,10,10,9,9,9,9,7,7,6,7,7,5,5,4,4,2
"Congo, Dem. Rep.",COD,Government Effectiveness: Percentile Rank,GE.PER.RNK,5.769231,4.807693,6.730769,2.884615,4.326923,5.21327,0.9478673,1.895735,1.435407,1.913876,1.941748,1.456311,1.95122,2.45098,5.418719,2.040816,1.530612,1.538462,2.590674,3.825137
"Congo, Dem. Rep.",COD,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,1.442308,0.9615384,2.403846,0.9615384,0.9615384,0.4739336,0,0,0,0,0,0,0,0,0,0.5102041,0,0,0,1.092896
"Congo, Dem. Rep.",COD,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,9.615385,9.134615,9.615385,7.692307,9.615385,11.37441,7.109005,7.109005,4.784689,6.220096,6.796116,5.339806,8.292683,8.823529,8.866995,9.693877,5.612245,3.076923,3.626943,6.010929
"Congo, Dem. Rep.",COD,Government Effectiveness: Standard Error,GE.STD.ERR,0.1877656,0.1839964,0.1791816,0.1845862,0.1909208,0.1797514,0.19887,0.1983518,0.1982366,0.1977682,0.2285895,0.2414733,0.2373728,0.1867412,0.1844371,0.2298881,0.2132278,0.23742,0.2291294,0.1816614
"Congo, Dem. Rep.",COD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.116205,-2.351179,-2.234622,-2.150854,-2.167921,-2.192191,-2.085893,-2.212989,-2.196742,-2.002091,-2.005968,-2.176482,-2.250013,-2.132514,-2.388028,-2.028027,-1.977575,-2.476551,-2.844653,-2.681914
"Congo, Dem. Rep.",COD,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6,6,6,6,6,6,6,6,6,6,4,4,4,5,5,3,3,3,3,3
"Congo, Dem. Rep.",COD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,4.761905,2.857143,4.285714,4.761905,4.761905,2.843602,2.843602,2.369668,3.317536,3.791469,3.365385,2.898551,0.9661836,1.456311,1.456311,3.517588,2.116402,0,0,0
"Congo, Dem. Rep.",COD,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,1.428571,0.4761905,0.952381,0.952381,1.904762,0.9478673,0.9478673,0.4739336,0.9478673,1.421801,0.9615384,0.4830918,0,0.4854369,0.4854369,0,0,0,0,0
"Congo, Dem. Rep.",COD,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,6.190476,5.238095,5.714286,6.666667,6.190476,4.739336,5.687204,4.739336,4.265403,7.582938,9.134615,7.729469,7.729469,6.310679,4.368932,9.045226,12.69841,5.291005,2.12766,3.723404
"Congo, Dem. Rep.",COD,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.225771,0.2258295,0.2166786,0.2105385,0.2055897,0.2382643,0.2330371,0.2493356,0.2493229,0.2523852,0.2928311,0.2908631,0.3176601,0.2874605,0.2934836,0.3311687,0.3945794,0.397162,0.381321,0.4219024
"Congo, Rep.",COG,Control of Corruption: Number of Sources,CC.NO.SRC,11,11,11,11,11,11,10,9,9,9,9,9,9,8,6,5,5,5,5,3
"Congo, Rep.",COG,Control of Corruption: Estimate,CC.EST,-1.358807,-1.33061,-1.186978,-1.196039,-1.178787,-1.153927,-1.211273,-1.11917,-1.146635,-1.19568,-1.175675,-1.146641,-1.10221,-1.044834,-0.9279816,-1.010288,-0.9945744,-1.121848,-1.270732,-0.8607403
"Congo, Rep.",COG,Control of Corruption: Percentile Rank,CC.PER.RNK,7.692307,8.173077,10.57692,10.57692,10.09615,10.90047,10.42654,12.79621,12.38095,8.61244,9.223301,9.708738,11.70732,15.60976,17.56098,12.12121,16.16162,10.15228,4.639175,23.11828
"Congo, Rep.",COG,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,1.442308,1.923077,4.807693,3.365385,3.846154,1.895735,0.9478673,3.317536,2.380952,1.435407,2.427185,2.912621,3.902439,4.878049,7.804878,2.525253,1.010101,0,0,3.225806
"Congo, Rep.",COG,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,11.53846,12.01923,15.38461,15.86539,16.82692,20.85308,18.00948,20.37915,20,19.13876,19.41748,19.90291,21.95122,23.90244,33.65854,33.83838,33.83838,29.44162,24.74227,45.69893
"Congo, Rep.",COG,Control of Corruption: Standard Error,CC.STD.ERR,0.1470706,0.141802,0.1560704,0.1520775,0.1560984,0.16287,0.1604224,0.1677254,0.1694548,0.1739748,0.1817929,0.182754,0.1791648,0.1777291,0.2226186,0.2570763,0.2621142,0.2651166,0.2709027,0.315914
"Congo, Rep.",COG,Government Effectiveness: Estimate,GE.EST,-1.217236,-1.198483,-1.096795,-1.022191,-1.11031,-1.155924,-1.173946,-1.195285,-1.227733,-1.226726,-1.220554,-1.322266,-1.256063,-1.270692,-1.086062,-1.23332,-1.254409,-1.264704,-1.129876,-1.169293
"Congo, Rep.",COG,Government Effectiveness: Number of Sources,GE.NO.SRC,10,10,10,10,10,10,9,9,9,9,7,7,7,7,5,4,4,4,4,2
"Congo, Rep.",COG,Government Effectiveness: Percentile Rank,GE.PER.RNK,10.09615,10.57692,12.01923,14.90385,14.42308,12.79621,11.37441,9.00474,8.61244,8.133971,9.708738,5.825243,8.292683,8.823529,9.359606,7.653061,7.653061,6.666667,9.84456,9.836065
"Congo, Rep.",COG,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,6.25,5.769231,7.692307,7.692307,6.25,5.687204,2.843602,3.791469,3.349282,2.392344,2.427185,1.456311,1.95122,1.960784,4.433497,1.530612,1.530612,2.564103,3.626943,3.825137
"Congo, Rep.",COG,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,16.34615,17.78846,20.19231,24.03846,21.15385,21.32701,21.32701,18.95735,19.13876,19.61723,17.47573,16.01942,19.5122,16.17647,24.13793,20.91837,18.87755,16.92308,22.27979,20.76503
"Congo, Rep.",COG,Government Effectiveness: Standard Error,GE.STD.ERR,0.1910554,0.1868565,0.1802083,0.1845862,0.1909208,0.1797514,0.19887,0.1983518,0.1982366,0.1977682,0.2083743,0.2157915,0.2156704,0.1867412,0.2298236,0.2510666,0.2316506,0.23742,0.2291294,0.1816614
"Congo, Rep.",COG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.4428181,-0.5316639,-0.5192695,-0.526366,-0.3592916,-0.4750501,-0.4896899,-0.3543004,-0.3164158,-0.2495118,-0.7200658,-0.77008,-0.9244087,-1.166832,-1.189876,-1.168669,-1.584951,-0.9203737,-1.497252,-1.222377
"Congo, Rep.",COG,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,3,3,3,3,3
"Congo, Rep.",COG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,29.52381,27.61905,25.71428,26.66667,30.95238,29.85782,31.27962,35.07109,34.12322,36.49289,21.63461,21.25604,18.84058,15.04854,14.07767,15.07538,8.465609,19.57672,9.574468,11.17021
"Congo, Rep.",COG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,17.61905,16.19048,16.19048,19.04762,22.85714,19.43128,19.90521,21.32701,23.22275,24.17062,13.46154,12.56039,11.5942,6.310679,4.854369,5.527638,0.5291005,8.465609,3.723404,3.723404
"Congo, Rep.",COG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,43.33333,39.52381,39.04762,40.47619,44.28571,42.65403,40.75829,48.81517,50.23697,50.7109,35.09615,33.81643,30.43478,25.72816,24.27184,27.63819,20.10582,35.44973,18.61702,27.12766
"Congo, Rep.",COG,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.225094,0.2245828,0.2161667,0.2105385,0.2055897,0.2382643,0.2330371,0.2493356,0.2493229,0.2523852,0.2715997,0.2675352,0.2798058,0.2874605,0.3166145,0.3311687,0.3945794,0.397162,0.381321,0.4219024
Cook Islands,COK,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,1,1,1,1,1,..,1,1,1,1,1,1,1,..,..
Cook Islands,COK,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,-0.2186731,-0.2187667,-0.2318753,-0.2494849,-0.579232,..,1.047707,0.6034251,0.569079,0.1077814,0.0852634,0.184678,0.2264741,..,..
Cook Islands,COK,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,50.7109,51.65877,51.18483,50,33.01435,..,82.52427,72.68293,71.21951,57.56097,60.60606,62.12121,63.45178,..,..
Cook Islands,COK,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,..,..,..,..,..,4.265403,8.530806,8.056872,7.619048,0.4784689,..,51.94175,30.73171,37.07317,8.780488,10.10101,18.18182,25.38071,..,..
Cook Islands,COK,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,..,..,..,..,..,77.25118,76.30331,72.98578,73.33334,69.37799,..,98.54369,93.17073,92.68293,91.70731,85.35354,85.85859,85.27919,..,..
Cook Islands,COK,Control of Corruption: Standard Error,CC.STD.ERR,..,..,..,..,..,0.6828387,0.623432,0.6006439,0.5953372,0.6027431,..,0.7532924,0.7613147,0.6707742,0.8369477,0.7355874,0.6968318,0.633496,..,..
Cook Islands,COK,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,-0.9940472,-0.9988101,-0.9730711,-1.011447,-0.9838497,..,0.7285443,0.6099446,0.9232338,-0.379427,-0.2126729,-0.0110881,0.1196443,..,..
Cook Islands,COK,Government Effectiveness: Number of Sources,GE.NO.SRC,..,..,..,..,..,1,1,1,1,1,..,1,1,1,1,1,1,1,..,..
Cook Islands,COK,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,16.11374,15.63981,16.11374,15.311,15.78947,..,75.24272,71.21951,76.47059,44.82759,49.4898,56.63265,61.53846,..,..
Cook Islands,COK,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,..,..,..,..,..,0,0,0,0,0,..,50.48544,49.26829,55.39216,14.28571,24.4898,29.59184,37.94872,..,..
Cook Islands,COK,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,..,..,..,..,..,55.45024,56.87204,56.87204,53.58852,56.9378,..,92.23301,87.80488,96.07843,64.53202,65.30612,72.44898,75.89744,..,..
Cook Islands,COK,Government Effectiveness: Standard Error,GE.STD.ERR,..,..,..,..,..,0.6174101,0.6216555,0.6309744,0.5950949,0.625939,..,0.5563695,0.489571,0.5666547,0.3494003,0.306575,0.3712226,0.354479,..,..
Cook Islands,COK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,1.322361,1.144706,..,..,..,..,..,..,..,..,..,..
Cook Islands,COK,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,..,..,1,1,..,..,..,..,..,..,..,..,..,..
Cook Islands,COK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,94.78673,90.04739,..,..,..,..,..,..,..,..,..,..
Cook Islands,COK,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,..,..,..,..,..,..,..,..,54.50237,42.65403,..,..,..,..,..,..,..,..,..,..
Cook Islands,COK,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,..,..,..,..,..,..,..,..,100,100,..,..,..,..,..,..,..,..,..,..
Cook Islands,COK,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,..,..,..,..,..,..,..,..,0.6129675,0.7230061,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Control of Corruption: Number of Sources,CC.NO.SRC,12,12,13,11,11,11,11,10,11,12,12,13,12,11,11,8,7,6,5,5
Costa Rica,CRI,Control of Corruption: Estimate,CC.EST,0.5517608,0.4666402,0.7442378,0.7484275,0.7554398,0.6259013,0.6182616,0.6489542,0.7081604,0.7520683,0.5518208,0.5165263,0.4448589,0.483341,0.4228295,0.7497552,0.6675302,0.8729089,0.9049652,0.6961424
Costa Rica,CRI,Control of Corruption: Percentile Rank,CC.PER.RNK,70.67308,66.82692,76.44231,75.96154,75,72.03792,72.51185,72.51185,72.85714,73.68421,73.30097,71.84466,70.2439,67.80488,68.78049,76.76768,76.26263,79.69543,80.41237,75.26881
Costa Rica,CRI,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,64.90385,63.46154,67.78846,68.26923,69.23077,67.29858,67.29858,67.77251,69.52381,70.8134,63.59223,62.62136,60.4878,60.4878,59.02439,71.71717,68.18182,72.58883,71.64948,63.44086
Costa Rica,CRI,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,77.88461,74.51923,80.76923,80.28846,79.80769,77.25118,77.25118,78.67299,80.47619,81.33971,77.18446,76.69903,74.14634,74.63415,75.12195,81.81818,82.32323,85.27919,85.05154,81.18279
Costa Rica,CRI,Control of Corruption: Standard Error,CC.STD.ERR,0.1307023,0.13206,0.1402252,0.1405086,0.1393596,0.1612099,0.1594488,0.1779498,0.1763357,0.1788323,0.1744295,0.1754559,0.1705251,0.1663742,0.1647161,0.1820441,0.1878937,0.206201,0.2184832,0.2449065
Costa Rica,CRI,Government Effectiveness: Estimate,GE.EST,0.3781868,0.2485956,0.355468,0.3756126,0.3965975,0.4823061,0.5001248,0.338154,0.3081369,0.3313352,0.2776813,0.2012671,0.0490957,0.1561034,0.2117213,0.2521123,0.3515086,0.2842943,0.3377902,0.4684307
Costa Rica,CRI,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8,9,9,9,9,9,8,9,9,9,9,9,8,8,7,7,5,4,5
Costa Rica,CRI,Government Effectiveness: Percentile Rank,GE.PER.RNK,67.78846,62.01923,67.30769,66.82692,68.75,68.24644,68.72038,64.45498,64.5933,64.5933,64.07767,60.67961,56.09756,59.31372,65.02463,65.30612,65.30612,64.61539,65.80311,66.66666
Costa Rica,CRI,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,54.80769,48.55769,53.36538,53.84615,55.76923,59.24171,60.66351,54.02843,54.06699,56.45933,52.91262,50.97087,46.82927,50.4902,54.18719,58.16327,60.20408,55.38462,57.51295,60.65574
Costa Rica,CRI,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,75.48077,73.55769,73.07692,73.55769,74.03846,73.93365,74.40759,72.03792,71.29186,72.2488,73.30097,70.87379,64.87805,66.17647,69.95074,71.93877,74.4898,73.84615,75.64767,75.40984
Costa Rica,CRI,Government Effectiveness: Standard Error,GE.STD.ERR,0.2086586,0.2243896,0.2054006,0.2164043,0.2157607,0.2021012,0.2051768,0.2139627,0.2063471,0.2042765,0.2109882,0.2083476,0.1828277,0.1749862,0.1807289,0.1796212,0.1763725,0.2034165,0.2117794,0.1713758
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.4864345,0.6086774,0.6614283,0.6820255,0.5774182,0.677918,0.6384025,0.508276,0.6915372,0.5871099,0.3603145,0.5834517,0.7379774,0.7100678,0.6330754,0.5974156,1.071824,0.8711588,0.9043213,0.7540775
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,8,8,8,8,7,7,6,6,6,6,6,6,6,6,5,5,4,4,4
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,62.38095,66.19048,67.61905,67.61905,65.2381,67.77251,67.77251,63.03318,70.14218,65.87678,55.76923,66.66666,69.08212,67.47573,66.99029,65.82915,83.59789,76.71957,77.65958,72.34042
Costa Rica,CRI,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,52.85714,54.76191,57.61905,58.09524,56.19048,57.34597,54.9763,49.2891,53.5545,50.23697,41.34615,47.82609,54.10628,55.33981,51.45631,47.73869,68.25397,58.73016,58.51064,52.12766
Costa Rica,CRI,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,75.2381,80.47619,85.2381,86.19048,76.66666,86.25592,83.41232,73.93365,88.15166,85.30806,72.59615,82.6087,90.82126,88.83495,85.92233,84.92462,97.3545,95.2381,98.40426,95.21277
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2157381,0.2159105,0.2077957,0.2029834,0.1963862,0.2315082,0.2268074,0.2549193,0.2604739,0.2652642,0.2640872,0.2626058,0.2741809,0.2786692,0.2872855,0.2924749,0.3010781,0.342809,0.3454628,0.3738571
Cote d'Ivoire,CIV,Control of Corruption: Number of Sources,CC.NO.SRC,14,14,15,15,14,15,14,13,12,12,10,8,9,8,8,7,6,6,6,4
Cote d'Ivoire,CIV,Control of Corruption: Estimate,CC.EST,-0.4990963,-0.5253296,-0.5300656,-0.4349297,-0.4191529,-0.7355494,-0.8303831,-1.012901,-1.157896,-1.104134,-1.107821,-1.091263,-1.198453,-1.240558,-1.206059,-0.9799138,-0.7691969,-0.6848614,-0.4692587,-0.2605668
Cote d'Ivoire,CIV,Control of Corruption: Percentile Rank,CC.PER.RNK,36.53846,36.53846,33.17308,41.34615,42.30769,26.06635,21.80095,16.58768,11.42857,12.44019,12.62136,12.62136,8.780488,9.268292,10.2439,14.14141,27.27273,29.94924,37.1134,49.46236
Cote d'Ivoire,CIV,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,26.44231,24.51923,23.55769,29.32692,29.80769,17.06161,14.21801,5.687204,2.380952,3.349282,3.883495,3.883495,1.95122,0.9756098,0.9756098,5.555555,10.60606,13.70558,24.74227,29.56989
Cote d'Ivoire,CIV,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,45.19231,44.71154,45.67308,52.40385,51.44231,36.96682,31.75356,23.22275,19.04762,20.09569,19.41748,20.87379,19.02439,17.56098,18.04878,30.80808,39.89899,44.67005,51.54639,60.75269
Cote d'Ivoire,CIV,Control of Corruption: Standard Error,CC.STD.ERR,0.132053,0.1289985,0.1354613,0.1336183,0.1326332,0.1346905,0.1362885,0.1503427,0.1580276,0.1606684,0.1565098,0.1691872,0.1652904,0.1777291,0.1774299,0.1967731,0.1961948,0.2200078,0.2117292,0.2620766
Cote d'Ivoire,CIV,Government Effectiveness: Estimate,GE.EST,-0.5705186,-0.7580353,-0.6731305,-0.6855241,-0.833844,-0.9257876,-1.098414,-1.155031,-1.285643,-1.108912,-1.243004,-1.209597,-1.163073,-1.323396,-1.255008,-0.9832975,-0.8806713,-0.8187943,-0.2291867,-0.2609782
Cote d'Ivoire,CIV,Government Effectiveness: Number of Sources,GE.NO.SRC,11,11,12,12,12,12,11,11,10,10,9,7,8,7,7,6,6,5,5,3
Cote d'Ivoire,CIV,Government Effectiveness: Percentile Rank,GE.PER.RNK,31.73077,20.67308,26.44231,25.48077,19.71154,18.00948,13.74408,10.42654,7.177033,11.00478,8.737864,10.19417,9.756098,8.333333,7.881773,14.79592,18.36735,19.48718,49.2228,46.44809
Cote d'Ivoire,CIV,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,17.30769,12.98077,16.82692,15.38461,12.5,11.37441,6.161138,3.791469,2.870813,4.784689,2.427185,2.912621,3.414634,0.9803922,2.463054,5.102041,8.67347,9.230769,30.56995,33.87978
Cote d'Ivoire,CIV,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,42.78846,35.09615,39.42308,39.90385,31.73077,30.80569,24.64455,19.90521,15.311,22.00957,16.50485,19.41748,22.92683,15.19608,14.28571,27.55102,31.63265,37.4359,60.62176,56.8306
Cote d'Ivoire,CIV,Government Effectiveness: Standard Error,GE.STD.ERR,0.1907385,0.1863622,0.1711018,0.1755285,0.1801673,0.170496,0.1878048,0.1877814,0.1892362,0.1856031,0.1919609,0.214412,0.2103411,0.1867412,0.1844371,0.1933086,0.1869344,0.2112371,0.2031547,0.1739037
